room_id,number_of_reviews,last_review,reviews_per_month,review_rate_number
50401810,3.0,5/31/2019,0.09,4.0
50402362,9.0,5/26/2019,0.28,1.0
50402914,20.0,7/22/2018,0.62,4.0
50403466,5.0,3/12/2017,0.15,5.0
50404019,3.0,12/1/2016,0.09,1.0
50404571,1.0,1/4/2017,0.03,1.0
50405123,117.0,7/1/2019,3.63,1.0
50405676,2.0,3/23/2018,0.11,3.0
50406228,45.0,5/24/2019,1.4,4.0
50406780,61.0,5/29/2019,1.9,3.0
50407333,74.0,6/30/2019,2.28,3.0
50407885,56.0,7/7/2019,1.82,4.0
50408437,20.0,6/27/2019,1.81,3.0
50408989,5.0,6/24/2019,0.19,3.0
50409542,17.0,9/17/2018,0.54,5.0
50410094,11.0,6/14/2019,0.44,4.0
50410646,17.0,4/30/2018,0.53,4.0
50411199,213.0,7/1/2019,6.55,2.0
50411751,2.0,11/27/2016,0.06,5.0
50412303,40.0,6/10/2019,1.27,2.0
50412856,20.0,6/10/2018,0.66,4.0
50413408,0.0,,,1.0
50413960,1.0,1/2/2017,0.03,4.0
50414512,3.0,4/30/2019,0.39,4.0
50415065,0.0,,,4.0
50415617,59.0,7/2/2019,2.03,3.0
50416169,,10/10/2018,0.38,1.0
50416722,195.0,6/21/2019,6.01,4.0
50417274,2.0,6/25/2019,0.1,4.0
50417826,171.0,6/20/2019,5.26,5.0
50418379,2.0,6/9/2019,0.08,4.0
50418931,8.0,2/13/2017,0.25,5.0
50419483,1.0,11/15/2016,0.03,2.0
50420035,0.0,,,5.0
50420588,4.0,7/30/2017,0.13,4.0
50421140,4.0,10/22/2017,0.13,4.0
50421692,12.0,9/1/2018,0.37,1.0
50422245,6.0,5/27/2019,0.2,4.0
50422797,96.0,6/30/2019,2.93,2.0
50423349,49.0,5/24/2019,1.5,1.0
50423902,16.0,12/10/2017,0.5,4.0
50424454,140.0,6/17/2019,4.29,2.0
50425006,77.0,6/20/2019,2.44,5.0
50425558,8.0,4/16/2019,0.3,3.0
50426111,4.0,5/14/2019,0.53,4.0
50426663,6.0,4/19/2019,0.2,4.0
50427215,77.0,7/7/2019,2.37,3.0
50427768,1.0,12/31/2017,0.05,1.0
50428320,13.0,5/31/2019,0.41,5.0
50428872,117.0,6/9/2019,3.61,1.0
50429425,0.0,,,1.0
50429977,0.0,,,2.0
50430529,15.0,5/19/2019,0.49,5.0
50431081,1.0,11/13/2016,0.03,5.0
50431634,96.0,5/29/2019,2.98,5.0
50432186,3.0,3/25/2018,0.1,1.0
50432738,4.0,1/14/2019,0.13,1.0
50433291,1.0,12/8/2017,0.05,2.0
50433843,38.0,6/1/2019,1.21,4.0
50434395,69.0,6/18/2019,2.13,1.0
50434948,2.0,9/17/2017,0.08,2.0
50435500,29.0,10/30/2018,0.9,4.0
50436052,4.0,9/15/2017,0.12,2.0
50436604,146.0,6/30/2019,4.52,1.0
50437157,0.0,,,2.0
50437709,11.0,1/4/2019,0.36,5.0
50438261,117.0,6/18/2019,3.71,5.0
50438814,1.0,11/21/2016,0.03,2.0
50439366,98.0,7/1/2019,3.11,5.0
50439918,90.0,5/12/2019,2.79,5.0
50440471,1.0,1/4/2017,0.03,4.0
50441023,89.0,6/23/2019,2.78,3.0
50441575,83.0,6/23/2019,2.82,3.0
50442127,16.0,1/1/2019,0.52,3.0
50442680,16.0,6/9/2019,0.52,1.0
50443232,17.0,5/9/2019,0.54,4.0
50443784,16.0,5/10/2019,0.52,4.0
50444337,2.0,5/23/2018,0.06,1.0
50444889,6.0,1/31/2019,0.23,2.0
50445441,0.0,,,3.0
50445994,1.0,6/30/2019,1.0,3.0
50446546,59.0,4/20/2019,1.82,5.0
50447098,166.0,6/22/2019,5.09,5.0
50447650,149.0,6/28/2019,4.6,3.0
50448203,143.0,6/23/2019,4.43,2.0
50448755,7.0,5/27/2019,0.22,4.0
50449307,1.0,11/28/2016,0.03,2.0
50449860,0.0,,,2.0
50450412,3.0,3/8/2019,0.12,4.0
50450964,0.0,,,5.0
50451517,216.0,6/30/2019,6.64,2.0
50452069,8.0,5/6/2019,0.26,5.0
50452621,5.0,1/3/2019,0.16,3.0
50453173,3.0,7/20/2018,0.12,5.0
50453726,7.0,1/6/2019,0.22,5.0
50454278,0.0,,,1.0
50454830,153.0,6/23/2019,4.72,3.0
50455383,46.0,7/6/2019,1.75,4.0
50455935,167.0,6/14/2019,5.14,2.0
50456487,6.0,6/6/2019,0.28,4.0
50457040,6.0,5/22/2017,0.19,5.0
50457592,1.0,12/19/2017,0.05,2.0
50458144,13.0,6/13/2017,0.4,1.0
50458696,111.0,7/1/2019,3.51,1.0
50459249,1.0,1/5/2017,0.03,2.0
50459801,0.0,,,2.0
50460353,14.0,7/4/2018,0.49,4.0
50460906,83.0,7/1/2019,2.56,4.0
50461458,52.0,7/22/2018,1.61,3.0
50462010,64.0,6/24/2019,2.07,1.0
50462563,22.0,10/21/2018,0.69,2.0
50463115,0.0,,,4.0
50463667,1.0,5/12/2018,0.07,4.0
50464219,22.0,3/22/2018,0.71,5.0
50464772,0.0,,,4.0
50465324,1.0,1/21/2018,0.06,2.0
50465876,7.0,5/27/2017,0.23,2.0
50466429,127.0,6/30/2019,3.9,5.0
50466981,0.0,,,3.0
50467533,0.0,,,1.0
50468086,0.0,,,5.0
50468638,5.0,3/24/2019,0.16,2.0
50469190,0.0,,,3.0
50469742,22.0,7/1/2019,0.68,5.0
50470295,117.0,5/23/2019,4.56,2.0
50470847,39.0,5/25/2019,1.31,3.0
50471399,40.0,6/12/2019,1.32,3.0
50471952,37.0,5/26/2019,1.2,3.0
50472504,73.0,6/16/2019,2.38,5.0
50473056,0.0,,,1.0
50473609,74.0,6/24/2019,2.42,5.0
50474161,153.0,7/1/2019,4.74,2.0
50474713,2.0,7/3/2019,2.0,2.0
50475265,6.0,11/1/2018,0.19,2.0
50475818,17.0,6/8/2019,0.54,5.0
50476370,53.0,6/1/2018,2.15,3.0
50476922,4.0,3/18/2018,0.12,3.0
50477475,9.0,1/21/2019,0.3,4.0
50478027,126.0,7/3/2019,3.93,2.0
50478579,0.0,,,5.0
50479132,91.0,6/22/2019,3.31,2.0
50479684,8.0,8/4/2017,0.26,3.0
50480236,11.0,12/7/2018,0.6,2.0
50480788,4.0,1/2/2017,0.13,3.0
50481341,23.0,6/8/2019,0.72,3.0
50481893,84.0,6/23/2019,2.61,2.0
50482445,106.0,6/24/2019,3.26,3.0
50482998,1.0,5/30/2019,0.75,5.0
50483550,127.0,7/6/2019,6.54,4.0
50484102,1.0,4/14/2019,0.35,4.0
50484655,4.0,6/15/2019,0.14,4.0
50485207,19.0,4/24/2019,0.6,2.0
50485759,19.0,3/26/2018,0.59,3.0
50486311,2.0,1/3/2017,0.06,5.0
50486864,3.0,1/2/2019,0.13,1.0
50487416,122.0,6/30/2019,3.8,5.0
50487968,52.0,6/30/2019,1.95,2.0
50488521,67.0,6/24/2019,2.13,5.0
50489073,10.0,6/9/2019,0.31,1.0
50489625,44.0,3/10/2019,1.41,3.0
50490178,36.0,1/1/2019,1.13,4.0
50490730,0.0,,,1.0
50491282,17.0,7/7/2019,0.6,2.0
50491834,7.0,5/1/2017,0.26,5.0
50492387,68.0,12/24/2017,2.13,5.0
50492939,87.0,6/6/2019,2.78,1.0
50493491,43.0,6/8/2019,1.37,3.0
50494044,1.0,11/7/2016,0.03,4.0
50494596,171.0,6/23/2019,5.3,1.0
50495148,54.0,6/24/2019,1.68,3.0
50495701,119.0,6/18/2019,3.69,3.0
50496253,72.0,6/3/2019,2.35,1.0
50496805,15.0,4/24/2018,0.49,3.0
50497357,154.0,7/6/2019,4.79,4.0
50497910,58.0,6/16/2019,1.79,2.0
50498462,24.0,5/1/2019,0.78,4.0
50499014,94.0,4/16/2019,2.91,1.0
50499567,90.0,6/23/2019,2.95,3.0
50500119,5.0,4/14/2019,0.16,5.0
50500671,34.0,6/3/2019,1.11,2.0
50501224,3.0,5/31/2019,0.38,5.0
50501776,12.0,5/22/2019,0.39,4.0
50502328,59.0,3/2/2018,1.9,2.0
50502880,1.0,9/3/2017,0.04,2.0
50503433,8.0,12/5/2018,0.26,4.0
50503985,141.0,6/10/2019,4.74,1.0
50504537,143.0,6/21/2019,4.82,4.0
50505090,74.0,7/4/2019,2.38,3.0
50505642,0.0,,,1.0
50506194,209.0,7/6/2019,6.45,4.0
50506747,25.0,6/21/2019,0.97,4.0
50507299,26.0,5/22/2019,0.8,2.0
50507851,131.0,7/2/2019,4.12,5.0
50508403,27.0,6/30/2017,0.88,5.0
50508956,13.0,5/21/2018,0.41,2.0
50509508,17.0,5/19/2019,0.66,2.0
50510060,1.0,11/29/2016,0.03,5.0
50510613,81.0,5/26/2019,2.51,2.0
50511165,38.0,10/30/2017,1.21,1.0
50511717,0.0,,,5.0
50512270,3.0,5/6/2017,0.1,4.0
50512822,6.0,5/9/2019,0.19,4.0
50513374,16.0,7/2/2019,0.52,3.0
50513926,1.0,11/29/2016,0.03,3.0
50514479,1.0,11/10/2016,0.03,1.0
50515031,7.0,6/22/2017,0.22,2.0
50515583,41.0,6/9/2019,1.31,2.0
50516136,32.0,8/28/2017,0.99,2.0
50516688,42.0,6/13/2019,1.31,4.0
50517240,1.0,1/2/2017,0.03,3.0
50517793,1.0,1/1/2017,0.03,5.0
50518345,4.0,11/26/2016,0.12,1.0
50518897,1.0,1/2/2017,0.03,3.0
50519449,4.0,5/24/2018,0.13,2.0
50520002,25.0,7/4/2019,0.79,1.0
50520554,31.0,6/16/2019,1.03,2.0
50521106,0.0,,,4.0
50521659,54.0,7/7/2019,1.71,2.0
50522211,72.0,6/30/2019,2.26,4.0
50522763,64.0,6/3/2019,2.02,4.0
50523316,4.0,6/9/2019,0.22,5.0
50523868,47.0,6/14/2019,1.46,1.0
50524420,86.0,5/10/2019,2.7,5.0
50524972,61.0,5/31/2019,1.92,1.0
50525525,12.0,4/28/2019,0.38,3.0
50526077,6.0,1/6/2019,0.22,3.0
50526629,117.0,6/17/2019,3.65,1.0
50527182,71.0,7/7/2019,2.21,4.0
50527734,44.0,6/24/2019,1.4,3.0
50528286,61.0,6/25/2019,1.94,5.0
50528839,19.0,6/9/2019,1.5,3.0
50529391,2.0,7/29/2017,0.08,3.0
50529943,6.0,10/2/2018,0.19,4.0
50530495,91.0,7/5/2019,2.83,5.0
50531048,3.0,9/8/2018,0.09,1.0
50531600,8.0,2/28/2019,0.27,4.0
50532152,30.0,1/2/2019,0.94,4.0
50532705,13.0,11/25/2018,0.42,4.0
50533257,95.0,6/30/2019,3.01,5.0
50533809,1.0,12/24/2016,0.03,2.0
50534362,0.0,,,4.0
50534914,107.0,6/23/2019,3.47,5.0
50535466,5.0,1/2/2019,0.16,1.0
50536018,6.0,12/31/2017,0.2,1.0
50536571,1.0,10/8/2017,0.05,3.0
50537123,0.0,,,3.0
50537675,46.0,6/22/2019,1.48,5.0
50538228,53.0,7/6/2019,1.68,5.0
50538780,14.0,11/27/2017,0.46,3.0
50539332,11.0,4/15/2019,0.38,2.0
50539885,7.0,5/26/2019,0.32,3.0
50540437,96.0,6/24/2019,2.99,4.0
50540989,91.0,6/30/2019,2.82,5.0
50541541,32.0,6/26/2019,1.02,5.0
50542094,3.0,9/26/2018,0.09,4.0
50542646,48.0,6/24/2019,1.51,5.0
50543198,8.0,4/28/2018,0.25,1.0
50543751,8.0,11/2/2018,0.25,5.0
50544303,23.0,6/16/2019,0.73,4.0
50544855,26.0,6/17/2018,0.82,4.0
50545408,0.0,,,4.0
50545960,77.0,6/22/2019,2.44,2.0
50546512,48.0,5/21/2019,1.52,1.0
50547064,146.0,7/1/2019,4.55,2.0
50547617,7.0,4/13/2019,0.27,3.0
50548169,12.0,6/22/2019,0.39,5.0
50548721,21.0,5/31/2019,0.69,2.0
50549274,19.0,5/21/2019,0.6,1.0
50549826,72.0,7/6/2019,2.35,5.0
50550378,78.0,7/7/2019,2.74,2.0
50550931,77.0,7/6/2019,2.39,2.0
50551483,0.0,,,4.0
50552035,45.0,6/23/2019,1.47,3.0
50552587,65.0,6/10/2019,2.04,5.0
50553140,41.0,5/24/2019,1.34,5.0
50553692,0.0,,,4.0
50554244,1.0,5/8/2019,0.48,3.0
50554797,2.0,1/30/2017,0.06,4.0
50555349,88.0,7/2/2019,2.76,3.0
50555901,104.0,6/25/2019,3.28,3.0
50556454,42.0,6/23/2019,1.32,4.0
50557006,4.0,6/14/2018,0.12,4.0
50557558,22.0,5/26/2019,0.81,2.0
50558110,19.0,5/20/2019,0.62,3.0
50558663,0.0,,,5.0
50559215,11.0,9/13/2017,0.36,1.0
50559767,3.0,1/1/2018,0.1,3.0
50560320,0.0,,,1.0
50560872,36.0,6/26/2019,1.13,1.0
50561424,122.0,6/24/2019,3.78,5.0
50561977,0.0,,,1.0
50562529,7.0,1/4/2019,0.22,4.0
50563081,21.0,9/13/2018,0.89,2.0
50563633,5.0,5/24/2017,0.16,2.0
50564186,73.0,7/1/2019,2.39,4.0
50564738,8.0,6/26/2019,0.83,3.0
50565290,75.0,6/13/2019,2.35,1.0
50565843,0.0,,,4.0
50566395,9.0,5/1/2017,0.28,2.0
50566947,2.0,1/4/2017,0.07,4.0
50567500,76.0,6/20/2019,2.4,2.0
50568052,14.0,5/19/2019,0.73,2.0
50568604,45.0,7/2/2017,1.4,5.0
50569156,0.0,,,1.0
50569709,78.0,6/24/2019,2.54,2.0
50570261,0.0,,,1.0
50570813,2.0,10/18/2018,0.07,2.0
50571366,3.0,4/26/2017,0.1,1.0
50571918,1.0,11/16/2016,0.03,5.0
50572470,12.0,5/2/2019,0.38,5.0
50573023,47.0,5/12/2019,1.48,1.0
50573575,2.0,6/19/2017,0.07,3.0
50574127,3.0,6/24/2019,0.28,4.0
50574679,97.0,6/24/2019,3.07,4.0
50575232,11.0,6/7/2019,0.97,4.0
50575784,0.0,,,3.0
50576336,1.0,1/7/2018,0.05,2.0
50576889,4.0,11/11/2018,0.13,1.0
50577441,18.0,5/17/2019,0.88,4.0
50577993,13.0,6/12/2019,0.55,5.0
50578546,2.0,12/30/2018,0.07,1.0
50579098,26.0,6/19/2019,0.91,2.0
50579650,10.0,5/26/2019,0.93,1.0
50580202,5.0,12/29/2018,0.16,2.0
50580755,158.0,6/25/2019,4.93,2.0
50581307,0.0,,,4.0
50581859,122.0,6/30/2019,3.96,4.0
50582412,8.0,4/27/2019,0.26,1.0
50582964,5.0,10/22/2017,0.16,4.0
50583516,3.0,1/2/2019,0.1,2.0
50584069,23.0,4/23/2019,0.75,1.0
50584621,6.0,6/23/2019,0.25,2.0
50585173,3.0,5/3/2018,0.1,1.0
50585725,38.0,6/24/2019,1.24,4.0
50586278,3.0,5/31/2019,0.19,5.0
50586830,5.0,11/18/2018,0.16,4.0
50587382,39.0,6/30/2019,1.25,5.0
50587935,7.0,5/4/2019,0.23,1.0
50588487,4.0,1/1/2018,0.13,3.0
50589039,46.0,6/16/2019,1.45,5.0
50589592,4.0,7/9/2018,0.13,3.0
50590144,0.0,,,5.0
50590696,7.0,6/30/2018,0.23,4.0
50591248,4.0,11/26/2016,0.12,1.0
50591801,0.0,,,1.0
50592353,0.0,,,5.0
50592905,1.0,2/21/2017,0.03,1.0
50593458,1.0,11/18/2016,0.03,2.0
50594010,17.0,9/5/2017,0.53,4.0
50594562,2.0,12/10/2016,0.06,5.0
50595115,85.0,6/30/2019,3.33,4.0
50595667,9.0,1/4/2018,0.28,5.0
50596219,4.0,8/31/2018,0.13,3.0
50596771,9.0,1/27/2019,0.31,2.0
50597324,3.0,10/2/2017,0.09,3.0
50597876,20.0,2/19/2018,0.63,4.0
50598428,148.0,6/24/2019,4.63,1.0
50598981,8.0,5/19/2019,0.26,1.0
50599533,81.0,6/2/2019,2.57,4.0
50600085,2.0,2/24/2019,0.34,3.0
50600638,3.0,6/7/2017,0.09,3.0
50601190,9.0,6/11/2017,0.29,2.0
50601742,31.0,5/17/2019,1.19,5.0
50602294,0.0,,,3.0
50602847,6.0,1/19/2018,0.19,2.0
50603399,0.0,,,2.0
50603951,0.0,,,1.0
50604504,0.0,,,5.0
50605056,10.0,8/20/2018,0.45,2.0
50605608,2.0,4/9/2017,0.06,2.0
50606161,106.0,7/6/2019,3.59,4.0
50606713,1.0,12/27/2016,0.03,3.0
50607265,6.0,9/29/2017,0.24,2.0
50607817,12.0,3/25/2018,0.37,2.0
50608370,4.0,5/5/2019,0.12,5.0
50608922,113.0,6/23/2019,3.55,2.0
50609474,16.0,7/6/2019,0.51,5.0
50610027,2.0,11/26/2016,0.06,2.0
50610579,53.0,7/3/2019,2.29,2.0
50611131,9.0,8/26/2018,0.28,5.0
50611684,1.0,1/3/2019,0.16,2.0
50612236,2.0,4/16/2017,0.07,4.0
50612788,0.0,,,4.0
50613340,1.0,1/4/2019,0.16,5.0
50613893,113.0,6/15/2019,3.58,4.0
50614445,188.0,6/26/2019,5.87,4.0
50614997,120.0,6/16/2019,3.75,5.0
50615550,20.0,7/3/2019,1.28,5.0
50616102,18.0,6/23/2019,0.59,5.0
50616654,2.0,12/9/2016,0.06,4.0
50617207,4.0,9/22/2018,0.22,4.0
50617759,62.0,7/2/2019,1.94,3.0
50618311,12.0,7/3/2019,0.4,1.0
50618863,14.0,6/8/2019,0.7,4.0
50619416,0.0,,,4.0
50619968,6.0,4/7/2017,0.19,4.0
50620520,0.0,,,3.0
50621073,85.0,5/27/2019,2.74,2.0
50621625,62.0,7/1/2019,1.96,1.0
50622177,9.0,7/26/2018,0.28,2.0
50622730,17.0,10/8/2018,0.53,3.0
50623282,5.0,2/1/2019,0.74,3.0
50623834,0.0,,,3.0
50624386,15.0,6/20/2019,1.27,4.0
50624939,3.0,9/1/2018,0.18,1.0
50625491,27.0,5/3/2019,0.88,2.0
50626043,8.0,1/28/2017,0.25,3.0
50626596,9.0,11/15/2017,0.28,3.0
50627148,1.0,11/20/2016,0.03,3.0
50627700,3.0,7/31/2017,0.1,4.0
50628253,0.0,,,5.0
50628805,19.0,11/24/2018,0.6,2.0
50629357,88.0,7/1/2019,2.88,3.0
50629909,13.0,6/30/2019,1.71,3.0
50630462,2.0,11/6/2017,0.09,1.0
50631014,23.0,12/29/2018,0.74,4.0
50631566,4.0,1/9/2018,0.14,1.0
50632119,1.0,1/2/2017,0.03,2.0
50632671,2.0,12/29/2017,0.06,1.0
50633223,213.0,6/29/2019,6.9,2.0
50633776,3.0,11/29/2016,0.09,2.0
50634328,0.0,,,1.0
50634880,3.0,1/16/2017,0.1,3.0
50635432,3.0,5/31/2017,0.1,3.0
50635985,16.0,5/27/2019,0.5,4.0
50636537,3.0,9/19/2017,0.09,4.0
50637089,0.0,,,1.0
50637642,39.0,5/5/2019,1.28,1.0
50638194,23.0,6/9/2019,0.73,3.0
50638746,78.0,6/29/2019,2.55,3.0
50639299,3.0,4/29/2017,0.11,5.0
50639851,0.0,,,4.0
50640403,4.0,5/23/2018,0.13,4.0
50640955,3.0,5/19/2019,0.32,2.0
50641508,3.0,12/11/2016,0.09,5.0
50642060,2.0,3/17/2017,0.06,5.0
50642612,41.0,6/16/2019,1.56,1.0
50643165,11.0,6/22/2019,0.46,5.0
50643717,1.0,1/2/2017,0.03,5.0
50644269,14.0,5/13/2019,0.57,1.0
50644822,0.0,,,1.0
50645374,8.0,1/3/2019,0.29,4.0
50645926,5.0,8/18/2018,0.16,2.0
50646478,1.0,1/2/2017,0.03,4.0
50647031,1.0,1/6/2017,0.03,1.0
50647583,7.0,5/15/2018,0.31,1.0
50648135,3.0,12/28/2018,0.33,1.0
50648688,8.0,4/23/2017,0.27,3.0
50649240,3.0,6/3/2018,0.1,2.0
50649792,7.0,9/15/2018,0.26,3.0
50650345,27.0,6/9/2019,0.96,3.0
50650897,15.0,9/23/2018,0.49,5.0
50651449,0.0,,,4.0
50652001,17.0,3/13/2018,0.61,3.0
50652554,2.0,4/23/2017,0.07,4.0
50653106,2.0,1/6/2019,0.17,1.0
50653658,51.0,10/27/2018,1.69,4.0
50654211,48.0,6/16/2019,1.57,3.0
50654763,30.0,7/1/2019,1.15,1.0
50655315,9.0,2/25/2018,0.28,5.0
50655868,10.0,5/17/2019,0.33,3.0
50656420,94.0,6/15/2019,3.14,1.0
50656972,1.0,9/1/2017,0.04,2.0
50657524,13.0,4/17/2017,0.41,4.0
50658077,54.0,5/21/2019,1.72,5.0
50658629,10.0,5/16/2019,0.36,1.0
50659181,14.0,5/18/2019,0.51,4.0
50659734,32.0,6/16/2019,1.14,3.0
50660286,36.0,6/22/2019,1.14,5.0
50660838,24.0,6/15/2019,0.8,1.0
50661391,1.0,12/29/2016,0.03,4.0
50661943,1.0,12/6/2016,0.03,4.0
50662495,2.0,6/9/2017,0.08,4.0
50663047,39.0,4/27/2019,1.39,5.0
50663600,0.0,,,1.0
50664152,47.0,5/22/2019,1.5,2.0
50664704,4.0,6/13/2017,0.16,5.0
50665257,0.0,,,3.0
50665809,3.0,6/29/2018,0.1,5.0
50666361,18.0,6/4/2019,0.83,1.0
50666914,30.0,6/22/2019,1.2,4.0
50667466,10.0,5/22/2019,0.34,3.0
50668018,1.0,12/9/2016,0.03,4.0
50668570,23.0,5/5/2019,0.87,2.0
50669123,57.0,6/22/2019,1.86,2.0
50669675,1.0,12/11/2016,0.03,5.0
50670227,1.0,12/11/2016,0.03,2.0
50670780,3.0,8/28/2017,0.1,5.0
50671332,43.0,7/4/2019,1.36,5.0
50671884,53.0,5/10/2019,1.67,4.0
50672437,31.0,7/1/2019,1.31,1.0
50672989,158.0,6/23/2019,5.08,4.0
50673541,1.0,10/4/2017,0.05,2.0
50674093,1.0,1/1/2017,0.03,2.0
50674646,16.0,11/12/2017,0.52,1.0
50675198,0.0,,,2.0
50675750,10.0,1/12/2019,0.33,3.0
50676303,8.0,10/3/2018,0.29,3.0
50676855,7.0,4/28/2019,0.27,1.0
50677407,63.0,6/23/2019,2.02,4.0
50677960,0.0,,,5.0
50678512,4.0,12/27/2017,0.13,5.0
50679064,4.0,1/4/2018,0.13,5.0
50679616,4.0,4/21/2018,0.13,2.0
50680169,55.0,6/11/2019,5.54,3.0
50680721,4.0,3/4/2019,0.25,5.0
50681273,1.0,5/23/2017,0.04,2.0
50681826,4.0,4/2/2019,0.3,4.0
50682378,33.0,11/17/2018,1.2,4.0
50682930,3.0,7/17/2017,0.1,5.0
50683483,12.0,5/19/2019,0.39,4.0
50684035,60.0,7/1/2019,1.92,4.0
50684587,10.0,3/18/2019,0.33,5.0
50685139,1.0,12/29/2016,0.03,5.0
50685692,24.0,6/10/2019,0.78,3.0
50686244,55.0,12/30/2018,1.95,3.0
50686796,1.0,8/4/2017,0.04,4.0
50687349,22.0,1/1/2019,0.7,1.0
50687901,8.0,6/18/2019,0.26,2.0
50688453,2.0,6/29/2018,0.09,2.0
50689006,38.0,4/3/2019,1.21,4.0
50689558,1.0,1/1/2017,0.03,4.0
50690110,16.0,6/30/2019,0.87,2.0
50690662,16.0,1/10/2019,0.53,4.0
50691215,11.0,1/2/2019,0.36,4.0
50691767,7.0,3/30/2019,0.26,3.0
50692319,0.0,,,1.0
50692872,1.0,1/4/2017,0.03,5.0
50693424,45.0,6/29/2019,1.43,2.0
50693976,19.0,6/10/2019,0.62,4.0
50694529,7.0,5/1/2019,0.23,4.0
50695081,1.0,3/3/2018,0.06,1.0
50695633,1.0,12/16/2016,0.03,4.0
50696185,10.0,6/28/2019,0.32,5.0
50696738,1.0,1/1/2017,0.03,1.0
50697290,54.0,6/14/2019,1.72,5.0
50697842,4.0,12/31/2018,0.18,1.0
50698395,28.0,4/30/2018,0.95,4.0
50698947,137.0,7/3/2019,4.37,2.0
50699499,106.0,6/30/2019,3.36,1.0
50700052,11.0,2/6/2018,0.35,3.0
50700604,36.0,6/27/2019,1.4,4.0
50701156,2.0,12/15/2016,0.06,5.0
50701708,7.0,6/12/2017,0.23,3.0
50702261,30.0,5/23/2019,0.98,3.0
50702813,97.0,6/24/2019,3.07,3.0
50703365,11.0,6/2/2019,0.6,2.0
50703918,111.0,6/22/2019,3.53,1.0
50704470,6.0,8/6/2018,0.38,3.0
50705022,4.0,6/3/2018,0.13,2.0
50705575,46.0,7/1/2019,1.81,5.0
50706127,1.0,5/19/2018,0.07,3.0
50706679,5.0,7/1/2018,0.2,4.0
50707231,133.0,7/7/2019,4.21,5.0
50707784,0.0,,,1.0
50708336,0.0,,,2.0
50708888,0.0,,,4.0
50709441,3.0,9/25/2018,0.1,3.0
50709993,71.0,6/29/2019,2.3,2.0
50710545,7.0,6/29/2019,0.27,3.0
50711098,9.0,4/23/2019,0.29,5.0
50711650,10.0,7/12/2018,0.32,4.0
50712202,0.0,,,1.0
50712754,1.0,12/30/2016,0.03,3.0
50713307,31.0,3/3/2019,1.01,3.0
50713859,0.0,,,4.0
50714411,123.0,6/30/2019,3.9,5.0
50714964,7.0,5/27/2019,0.23,5.0
50715516,4.0,4/30/2017,0.15,1.0
50716068,73.0,6/24/2019,2.34,1.0
50716621,0.0,,,5.0
50717173,0.0,,,2.0
50717725,131.0,7/4/2019,4.21,4.0
50718277,1.0,12/11/2016,0.03,2.0
50718830,86.0,6/10/2019,2.76,3.0
50719382,9.0,8/26/2017,0.29,5.0
50719934,14.0,1/1/2018,0.46,1.0
50720487,3.0,5/28/2017,0.1,5.0
50721039,104.0,6/17/2019,3.31,3.0
50721591,73.0,6/24/2019,2.33,3.0
50722144,76.0,6/24/2019,2.42,5.0
50722696,50.0,6/15/2019,1.65,5.0
50723248,51.0,6/30/2019,1.76,1.0
50723800,3.0,12/18/2016,0.1,5.0
50724353,18.0,5/2/2019,0.6,1.0
50724905,8.0,9/23/2018,0.26,5.0
50725457,4.0,1/2/2019,0.13,2.0
50726010,77.0,6/12/2019,2.51,2.0
50726562,124.0,7/4/2019,3.94,1.0
50727114,7.0,5/12/2019,0.26,2.0
50727667,1.0,12/7/2016,0.03,1.0
50728219,37.0,6/24/2019,1.18,3.0
50728771,15.0,6/23/2019,3.13,1.0
50729323,22.0,6/24/2019,0.71,1.0
50729876,131.0,6/26/2019,4.17,4.0
50730428,2.0,8/13/2017,0.08,5.0
50730980,20.0,4/13/2018,0.64,1.0
50731533,36.0,6/9/2019,1.64,1.0
50732085,11.0,6/22/2019,0.4,1.0
50732637,3.0,5/5/2017,0.1,3.0
50733190,2.0,1/1/2019,0.07,3.0
50733742,230.0,7/5/2019,7.28,4.0
50734294,69.0,2/27/2019,2.19,4.0
50734846,21.0,5/28/2019,0.73,5.0
50735399,9.0,6/3/2019,0.3,5.0
50735951,40.0,4/26/2019,1.28,3.0
50736503,21.0,6/28/2019,0.81,3.0
50737056,5.0,7/1/2019,0.16,1.0
50737608,1.0,1/2/2017,0.03,3.0
50738160,0.0,,,1.0
50738713,0.0,,,5.0
50739265,4.0,5/8/2017,0.13,4.0
50739817,21.0,9/11/2018,0.72,2.0
50740369,0.0,,,4.0
50740922,16.0,6/21/2019,0.51,2.0
50741474,8.0,8/19/2017,0.26,1.0
50742026,56.0,6/24/2019,1.79,3.0
50742579,124.0,5/27/2019,3.94,5.0
50743131,18.0,11/11/2018,0.61,5.0
50743683,0.0,,,5.0
50744236,18.0,6/17/2019,0.63,1.0
50744788,44.0,5/12/2019,1.43,5.0
50745340,10.0,6/10/2019,0.71,5.0
50745892,23.0,1/2/2019,0.82,3.0
50746445,8.0,6/8/2019,0.26,1.0
50746997,13.0,5/1/2019,0.42,1.0
50747549,4.0,10/9/2017,0.13,5.0
50748102,42.0,6/10/2019,1.85,2.0
50748654,62.0,6/17/2019,2.1,3.0
50749206,73.0,6/20/2019,2.79,3.0
50749759,3.0,10/27/2018,0.15,3.0
50750311,14.0,8/27/2018,0.46,2.0
50750863,51.0,7/7/2019,3.1,3.0
50751415,3.0,2/23/2019,0.1,2.0
